id_persona	categoria	forma	recompte_asr	clip_qa	forma_en_qa	estat
pa-064	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	bueno	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	bé	6	clips/pa-064__b__97.93.wav	sí	ASR; pendent d'audicio
pa-064	discurs	clar	3	clips/pa-064__clar__109.97.wav	sí	ASR; pendent d'audicio
pa-064	discurs	de fet	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	doncs	7	clips/pa-064__doncs__456.73.wav	no	ASR; pendent d'audicio
pa-064	discurs	evidentment	1	clips/pa-064__evidentment__485.89.wav	no	ASR; pendent d'audicio
pa-064	discurs	llavors	5	clips/pa-064__llavors__713.33.wav	no	ASR; pendent d'audicio
pa-064	discurs	no?	1		no-clip	ASR; pendent d'audicio
pa-064	discurs	o sigui	7	clips/pa-064__o-sigui__36.73.wav	sí	ASR; pendent d'audicio
pa-064	discurs	per tant	3		no-clip	ASR; pendent d'audicio
pa-064	discurs	perquè	20	clips/pa-064__perqu__27.57.wav	sí	ASR; pendent d'audicio
pa-064	discurs	vull dir	0		no-clip	ASR; pendent d'audicio
pa-064	discurs	és a dir	7	clips/pa-064__s-a-dir__258.61.wav	sí	ASR; pendent d'audicio
pa-064	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	Massana	2		no-clip	ASR; pendent d'audicio
pa-064	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	padrí	1		no-clip	ASR; pendent d'audicio
pa-064	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-064	territorial	veguer	1		no-clip	ASR; pendent d'audicio
pa-065	discurs	a nivell	2	clips/pa-065__a-nivell__529.09.wav	sí	ASR; pendent d'audicio
pa-065	discurs	a veure	6	clips/pa-065__a-veure__578.25.wav	no	ASR; pendent d'audicio
pa-065	discurs	aleshores	15	clips/pa-065__aleshores__170.69.wav	sí	ASR; pendent d'audicio
pa-065	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-065	discurs	bueno	3	clips/pa-065__bueno__1389.05.wav	sí	ASR; pendent d'audicio
pa-065	discurs	bé	6	clips/pa-065__b__138.57.wav	sí	ASR; pendent d'audicio
pa-065	discurs	clar	13	clips/pa-065__clar__221.29.wav	sí	ASR; pendent d'audicio
pa-065	discurs	de fet	1	clips/pa-065__de-fet__883.97.wav	no	ASR; pendent d'audicio
pa-065	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-065	discurs	doncs	23	clips/pa-065__doncs__157.49.wav	sí	ASR; pendent d'audicio
pa-065	discurs	evidentment	0		no-clip	ASR; pendent d'audicio
pa-065	discurs	llavors	8	clips/pa-065__llavors__612.13.wav	no	ASR; pendent d'audicio
pa-065	discurs	no?	0		no-clip	ASR; pendent d'audicio
pa-065	discurs	o sigui	4	clips/pa-065__o-sigui__191.65.wav	sí	ASR; pendent d'audicio
pa-065	discurs	per tant	6		no-clip	ASR; pendent d'audicio
pa-065	discurs	perquè	34	clips/pa-065__perqu__129.17.wav	sí	ASR; pendent d'audicio
pa-065	discurs	vull dir	1	clips/pa-065__vull-dir__1401.05.wav	no	ASR; pendent d'audicio
pa-065	discurs	és a dir	7	clips/pa-065__s-a-dir__221.29.wav	sí	ASR; pendent d'audicio
pa-065	territorial	Canillo	3		no-clip	ASR; pendent d'audicio
pa-065	territorial	Escaldes	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	Sant Julià	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	aiguats	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	comú	1		no-clip	ASR; pendent d'audicio
pa-065	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-065	territorial	santuari	4		no-clip	ASR; pendent d'audicio
pa-065	territorial	veguer	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	a nivell	1	clips/pa-066__a-nivell__25.21.wav	sí	ASR; pendent d'audicio
pa-066	discurs	a veure	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	aleshores	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	aviam	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	bueno	1	clips/pa-066__bueno__357.23.wav	sí	ASR; pendent d'audicio
pa-066	discurs	bé	3	clips/pa-066__b__10.13.wav	sí	ASR; pendent d'audicio
pa-066	discurs	clar	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	de fet	1	clips/pa-066__de-fet__44.37.wav	sí	ASR; pendent d'audicio
pa-066	discurs	diguem	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	doncs	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	evidentment	2	clips/pa-066__evidentment__89.75.wav	sí	ASR; pendent d'audicio
pa-066	discurs	llavors	2	clips/pa-066__llavors__16.21.wav	sí	ASR; pendent d'audicio
pa-066	discurs	no?	1		no-clip	ASR; pendent d'audicio
pa-066	discurs	o sigui	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	per tant	2		no-clip	ASR; pendent d'audicio
pa-066	discurs	perquè	5	clips/pa-066__perqu__21.81.wav	sí	ASR; pendent d'audicio
pa-066	discurs	vull dir	0		no-clip	ASR; pendent d'audicio
pa-066	discurs	és a dir	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	Canillo	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	Escaldes	4		no-clip	ASR; pendent d'audicio
pa-066	territorial	Massana	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	Ordino	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	Sant Julià	1		no-clip	ASR; pendent d'audicio
pa-066	territorial	aiguats	1		no-clip	ASR; pendent d'audicio
pa-066	territorial	andorrana	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	comunal	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	comunals	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	comuns	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	comú	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	copríncep	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	coprínceps	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	padrí	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	parròquia	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	santuari	0		no-clip	ASR; pendent d'audicio
pa-066	territorial	veguer	0		no-clip	ASR; pendent d'audicio
