candidat	forma	present	small	base	estat
lead-rtva-020-monica-bonell	hostal	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	hotel	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	hotels	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	idioma	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	immigració	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	immobiliari	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	impostos	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	informació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	infraestructures	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	inscripció	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	institucions	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	internet	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	interventors	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	inversions	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	inversió	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	jocs	sí	6	2	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	jocs olímpics	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	jove	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	joventut	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	joves	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	jugadors	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	jurista	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	justícia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	lectura	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llavors	sí	4	4	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llei	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llengua	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llengua catalana	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	lletres	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	lleure	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llibertat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llibre	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	llibres	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	lliga	sí	4	5	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	lloguer	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	magistrat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	matança	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	materials	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	medalla	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	medi ambient	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	meditació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	memòria	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	mercat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	mestre	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	ministeri	sí	5	6	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	ministra	sí	8	6	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	ministre	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	ministres	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	mos	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	muntanya	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	museu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	mòbil	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	músic	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	música	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	nacionalitat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	natura	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	negoci	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	nens	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	neu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	no?	sí	17	15	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	novel·la	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	o sigui	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	obertura econòmica	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	obra	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	olimpisme	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	olímpic	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	olímpica	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	oportunitat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	pa	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	padrí	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	paisatge	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	pandèmia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	parella lingüística	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	parròquia	sí	1	1	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	participació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	partit	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	patrimoni	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	països	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	per tant	sí	7	6	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	perquè	sí	45	41	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	personatges	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	persones	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	planeta	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	població	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	poble	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	poder adquisitiu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	poesia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	poeta	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	policia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	política	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	pont	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	prats	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	premi	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	premis	sí	4	3	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	present	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	president	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	presidenta	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	producte	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	programa	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	projecte	sí	9	9	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	ramaderia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	recerca	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	referèndum	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	reforma	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	refugiats	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	reiki	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	relat nacional	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	representant	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	resclar	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	restauradors	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	restaurants	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	riu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	salut	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	santuari	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	secretari general	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	segle	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	seguretat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	semifinal	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	serveis	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	sistema fiscal	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	solidaritat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	solidària	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	solvència	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	sostenibilitat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	sou	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	teatre	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	tele	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	televisió	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	territori	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	terrorisme	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	testimoni	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	tradició	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	transformació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	transparència	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	treball	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	tributària	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	turisme	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	turistes	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	universitat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	victòria	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	voluntari	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	vull dir	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	xarxes	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	és a dir	no	0	0	ASR consensual; pendent d'audició
lead-rtva-020-monica-bonell	òpera	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	AndoFlora	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Andorra	sí	21	4	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Andorrita	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Arnau	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Banc Mundial	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Barcelona	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Bosc	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Burgos	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Canillo	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Cap de Govern	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Catalunya	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Comú	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Consell General	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Constitució	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Demòcrates	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Escaldes	sí	2	1	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Espanya	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Eurovisió	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	França	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Gabriel	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Galícia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Govern	sí	3	3	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Guerra Civil	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Istanbul	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Jocs Paralímpics	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	La Massana	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	La Vida	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Lliga Andorrana	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Massana	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Meritxell	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Ministeri	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Museu Nacional	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Nacions Unides	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Núria	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Ordino	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Palència	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Pirineus	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Portugal	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Sant Julià	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Santa Coloma	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Santa Seu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Segona Guerra Mundial	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Sierra Leone	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Sindicatura General	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Soldeu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Sonia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Suècia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Suïssa	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	TDT	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	TV3	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Toni Martí	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Tribunal Constitucional	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Turquia	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	Unió Europea	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	a l'estiu	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	a nivell	sí	1	1	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	a veure	sí	2	3	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	activa	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	administració	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	advocat	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	advocats	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	aeroport	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	aigua	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	ajuda	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	aleshores	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	alimentació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	ambaixador	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	andorrana	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	anglès	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	arquitecte	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	arquitectura	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	art	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	artista	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	associacions	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	associació	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	aviam	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	barbarismes	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	benestar	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	biblioteca	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	boleros	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	bolets	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	borda	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	bosc	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	boscos	no	0	0	ASR consensual; pendent d'audició
lead-rtva-021-bonaventura-riberaygua	bueno	sí	7	5	ASR consensual; pendent d'audició
